id,category,trial,answer,pred,response
KIIP_politics_51,Politics,0,A,A,"### ANSWER
A"
CSAT_korean_23_23,Textual,0,E,E,"### Reasoning
The question asks which explanation about [A] and [B] is inappropriate.  
- **Option E** claims that [A]'s ""허물이나 없고자"" expresses the speaker's *future hope*, but in context, it means ""there is nothing to hope for,"" reflecting contentment with no desires, not a future aspiration. It describes current resignation, not hope.  
- It also claims [B]'s ""티 없어"" reflects the speaker's *feeling before observation*. However, ""티 없어"" describes the *result* of the pond (""맑은 거울 티 없어""), i.e., the observed flawless state after construction, not a prior mental state.  
Thus, E misrepresents both texts, making it inappropriate. Other options (A–D) align with contextual analysis.

### ANSWER
E"
CSAT_korean_23_24,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_23_25,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_23_26,Textual,0,D,D,"### Reasoning
The question asks which reaction to passage [C] is *inappropriate* based on the given context. Passage [C] emphasizes that Gyeomjae’s paintings do **not** rely on traditional perspective (원근) to establish realism. Instead, realism arises from the *relationship between the observing human and the world*. Specifically:
- Distant objects are placed by ""depth of gaze,"" not physical distance.
- Close objects do **not** gain realism simply because they are near; distant objects are **not** deprived of realism just because they are far.
- Human-related elements (e.g., pavilions) have ""comparative clarity"" because their realism is defined by the observer’s relational perspective, **not** by perspective-based accuracy.

Now evaluating the choices:
- **A**, **B**, **C**, and **E** align with [C]’s core idea: realism is reconstructed through the artist’s gaze, not literal representation.
- **D** claims that human-related objects are drawn with clarity to place them in ""positions meaningful to the composition **in order to show perspective as it is**."" This misrepresents [C], which explicitly states that such clarity comes from the *relationship with the observer*, **not** from preserving or illustrating perspective (원근감). Thus, D contradicts [C]’s central argument.

### ANSWER  
D"
KIIP_politics_52,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_53,Politics,0,D,D,"### ANSWER
D"
KIIP_politics_54,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_55,Politics,0,A,A,"### ANSWER  
A"
KIIP_politics_56,Politics,0,A,A,"### ANSWER  
A"
KIIP_politics_57,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_58,Politics,0,D,D,"### Reasoning
The question asks which expression method is **not** commonly used in current South Korean political claims.  
- **A: 1인 시위** (one-person protests) are frequent and legally protected in South Korea.  
- **B: 거리 행진** (street marches) are common during large-scale demonstrations.  
- **C: 촛불 집회** (candlelight vigils) became iconic after the 2016–2017 protests and remain widespread.  
- **D: 건물 점거** (building occupation) is rare and illegal; it is not a typical or socially accepted form of protest in modern South Korean politics.  

Thus, D is the expression method that is **not** commonly practiced.

### ANSWER
D"
KIIP_politics_59,Politics,0,A,A,"### ANSWER  
A"
Kedu_14_9,Grammar,0,A,A,"### ANSWER  
A"
Kedu_14_10,Grammar,0,B,,[EMPTY_RESPONSE]
Kedu_14_11,Grammar,0,A,,[EMPTY_RESPONSE]
Kedu_14_12,Grammar,0,D,B,"### ANSWER
B"
KIIP_politics_60,Politics,0,B,B,"### Reasoning
The question asks from which war onward the United States began having significant influence over South Korea's politics. After World War II (1945), Korea was liberated from Japanese colonial rule, and the peninsula was divided along the 38th parallel. The US took control of the southern part, establishing a military government that shaped South Korea's early political structure. This marked the beginning of sustained US political influence. While the Korean War (1950-1953) deepened US involvement, the foundational influence started after WWII. The other options (WWI, Vietnam War) are not relevant to South Korea's early political formation.

### ANSWER  
B"
KIIP_politics_61,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_62,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_63,Politics,0,D,D,"### ANSWER
D"
KIIP_politics_64,Politics,0,B,B,"### ANSWER  
B"
KIIP_politics_65,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_66,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_67,Politics,0,A,A,"### ANSWER  
A"
PSAT_17_4,Law,0,A,,[EMPTY_RESPONSE]
PSAT_17_5,Law,0,B,B,"### ANSWER
B"
PSAT_17_6,Law,0,D,,[EMPTY_RESPONSE]
PSAT_17_7,Law,0,B,B,"### ANSWER
B"
PSE_history_16_16,History,0,B,D,"### ANSWER  
D"
PSE_history_16_17,History,0,B,B,"### Reasoning
The question asks which statement correctly describes the 제17관 임시토지조사국 (Temporary Land Survey Bureau under the 17th regulation), which was established during the Japanese colonial period in Korea to compile land registers and conduct land surveys. The key function was to investigate, survey, and register land details based on landowner declarations. 

- Choice A is incorrect because the bureau focused specifically on land (토지), not forest areas (임야).  
- Choice C is incorrect as it refers to tax rates (1.3%), which is unrelated to the bureau’s primary role of registration and surveying.  
- Choice D mentions certification rules, but while such rules may have existed, the core purpose of the law was the declaration and registration process, not the promulgation of those specific rules.  
- Choice B accurately reflects that the law required landowners to report details such as land grade (등급), boundaries (지적), plot numbers (결수), and land use type (지목), which aligns with the bureau’s function of compiling and confirming land records.

### ANSWER  
B"
PSE_history_17_1,History,0,A,C,"### ANSWER
C"
PSE_history_17_2,History,0,B,,[EMPTY_RESPONSE]
CSAT_korean_18_5,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_18_6,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_18_7,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_18_8,Functional,0,B,B,"### ANSWER
B"
KIIP_politics_68,Politics,0,B,C,"### ANSWER
C"
KIIP_politics_69,Politics,0,B,B,"### Reasoning
The question asks for the names of the leaders who met during the 2000 South-North summit. In 2000, South Korea was led by President Kim Dae-jung, and North Korea was led by Kim Jong-il (Kim Il-sung had died in 1994). The summit occurred in June 2000, making option B the correct pair. Other options involve leaders from different time periods.

### ANSWER  
B"
KIIP_politics_70,Politics,0,D,D,"### Reasoning
The 6·15 South-North Joint Declaration (2000) focused on peaceful unification, reconciliation, and humanitarian issues. Key contents include:  
- **A**: Self-reliant resolution of unification (자주적 해결) is a core principle.  
- **B**: Discussion of unification under ""one nation, two systems"" (1국가 2체제) was explicitly mentioned as a framework for talks.  
- **C**: Resolving separated families (이산가족 문제) was a major agreed point.  
- **D**: Military alliance (군사적 동맹) was **not** part of the declaration, as it emphasized demilitarization and trust-building, not forming alliances.  

Thus, **D** is the correct choice as it was not included.

### ANSWER  
D"
KIIP_politics_71,Politics,0,A,A,"### ANSWER  
A"
KIIP_politics_72,Politics,0,A,A,"### ANSWER  
A"
KIIP_politics_73,Politics,0,D,D,"### ANSWER
D"
KIIP_politics_74,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_75,Politics,0,C,C,"### ANSWER
C"
CSAT_korean_23_27,Textual,0,A,A,"### ANSWER  
A"
CSAT_korean_23_28,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_23_29,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_23_30,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_18_9,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_18_10,Functional,0,B,B,"### ANSWER  
B"
CSAT_korean_13_1,Functional,0,D,D,"### Reasoning
The mock negotiation shows both parties compromising: the company addresses economic benefits first, while the city prioritizes environmental concerns (supporting E). They narrow differences through gradual job increases and local sourcing agreements (supporting B and C). They cooperate competitively to reach agreements (supporting A). However, there is no mention of involving a third-party mediator when differences arise (e.g., job numbers or pricing were resolved directly between the two sides, even when the city arranges farmer talks—it’s not third-party mediation). Thus, D is not observed.

### ANSWER
D"
CSAT_korean_13_2,Functional,0,C,C,"### 분석  
(ㄱ) 발화에서는 회사 측이 공장 이전 허가를 요청하며 지역 주민 채용을 제안하며 **자신의 요구(이이전 허가)를 명확히 드러내는** 발화이다. (ㄴ) 발화에서는 시청 측의 추가 채용 요구에 대응해 점진적 증가를 제안한 후 **""그 이상은 불가능하다는 것""을 강조하며 더 이상 양보하지 않을 한계를 제시**하는 발화이다. 이는 협상에서 자신의 최종 입장을 분명히 하는 경우에 해당한다. 다른 선택지들은 발화의 의도와 맞지 않으며, C번이 가장 적절히 설명한다.

### ANSWER  
C"
CSAT_korean_23_31,Textual,0,A,A,"### Reasoning
문단 (가)는 한여름 채전의 범속하지만 충만하고 생기 넘치는 생명을 긍정적으로 묘사하며, 자연의 아름다움과 화합을 예찬한다. 문단 (나)의 시 ""음지의 꽃""은 썩어가는 나무와 고통 속에서도 버섯(꽃)이 황홀하게 피어나는 모습을 통해 어둠 속의 아름다움을 긍정적으로 인식하고 찬미한다. 두 작품 모두 사물의 모습에 대한 긍정적 인식을 바탕으로 중심 대상(채전, 음지의 꽃)을 예찬하는 태도를 공유한다. 다른 선택지들은 비관적 태도나 부정적 인식, 객관적 관찰 등에 초점을 두어 부적절하다.

### ANSWER
A"
CSAT_korean_23_32,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_23_33,Textual,0,B,E,"### ANSWER
E"
CSAT_korean_23_34,Textual,0,C,C,"### ANSWER
C"
KIIP_politics_76,Politics,0,B,B,"### ANSWER  
B"
KIIP_politics_77,Politics,0,C,C,"### Reasoning
The question asks for the earliest era from which documents exist proving Dokdo (Takeshima) as Korean territory. Historical records indicate that the *Samguk Sagi* (History of the Three Kingdoms), compiled during the Goryeo Dynasty, references Silla's incorporation of Usanguk (Ulleungdo and Dokdo) in 512 CE under King Jijeung. While the *Samguk Sagi* itself is a later compilation, it documents events from the Silla period, specifically citing King Jijeung's reign as the time when Dokdo came under Korean control. No surviving documents from the Goguryeo or Baekje periods directly claim Dokdo, and though Joseon records are detailed, they are later. Thus, the earliest referenced era in historical texts is the Silla Jijeung period.

### ANSWER
C"
KIIP_politics_78,Politics,0,B,B,"### ANSWER  
B"
KIIP_politics_79,Politics,0,C,C,"### ANSWER
C"
Kedu_14_13,Grammar,0,B,,[EMPTY_RESPONSE]
Kedu_14_14,Grammar,0,A,B,"### ANSWER
B"
Kedu_14_15,Grammar,0,C,C,"### ANSWER
C"
Kedu_14_16,Grammar,0,D,D,"### ANALYSIS  
The question asks which statement correctly describes the structure of Sino-Korean compound words (한자어 합성어). In Korean linguistics, 한자어 합성어 are typically formed by combining **비자립적 어근** (non-independent roots derived from Chinese characters) that cannot stand alone as independent words in modern Korean.  

- **Option A** claims 창문 (窗門) and 차비 (車費) are 단어 + 단어 (word + word). However, 창, 문, 차, and 비 are all non-independent roots (e.g., 창 is only used in compounds like 창문 or 창고; 차 is used in 차비, 차량, etc., but not alone). Thus, this is incorrect.  
- **Option B** claims 안경 (眼鏡) and 상장 (賞狀) are 단어 + 비자립적 어근. Both 안 and 경 in 안경, and 상 and 장 in 상장, are non-independent roots. Neither component is a standalone word, so this classification is wrong.  
- **Option C** claims 우정 (友情), 대문 (大門), 군비 (軍備) are 비자립적 어근 + 단어. While 우, 대, 군, 정, 문, 비 are all non-independent, **문** in 대문 is also non-independent (e.g., 문화, 문장—not used alone). Thus, this misclassifies one component as a 단어 (word), making it incorrect.  
- **Option D** claims 노인 (老人) and 정원 (定員) are 비자립적 어근 + 비자립적 어근. **노** (老) and **인** (人) in 노인, and **정** (定) and **원** (員) in 정원, are all non-independent roots that cannot function as standalone words in Korean. This matches the standard structure of Sino-Korean compounds.  

Thus, **D** is the only correct description.  

### ANSWER  
D"
PSAT_17_8,Law,0,D,,[EMPTY_RESPONSE]
PSAT_17_9,Law,0,A,B,"### ANSWER  
B"
PSAT_17_10,Law,0,C,B,"### ANSWER
B"
PSAT_17_11,Law,0,D,,[EMPTY_RESPONSE]
PSE_history_17_3,History,0,A,A,"### ANSWER  
A"
PSE_history_17_4,History,0,D,D,"### ANSWER
D"
PSE_history_17_5,History,0,A,B,"### Reasoning
The passage describes a nation with annual October sky sacrifices (""무천""), tiger worship as gods, and a ""책화"" penalty for violating 읍락. These customs align with historical records of **Goguryeo**, where sky worship was central and specific officials oversaw rituals. Choice B directly references ""천군"" (Cheongun), officials responsible for sacrifices to ""천신"" (heavenly deity), matching the October sky ritual described. Other choices discuss unrelated customs (burial practices in C, head flattening in D) or governance details not mentioned in the passage (A).

### ANSWER  
B"
PSE_history_17_6,History,0,C,D,"### ANSWER  
D"
Kedu_politics_1,Politics,0,B,B,"### Reasoning
The question asks for the correct chronological order of international meetings hosted by South Korea.  
- **ASEM (ㄴ)** was held in **2004** (7th Asia-Europe Meeting in Seoul).  
- **APEC (ㄹ)** was held in **2005** (Busan APEC Summit).  
- **G20 (ㄷ)** was held in **2010** (Seoul G20 Summit).  
- **Nuclear Security Summit (ㄱ)** was held in **2012** (Seoul Nuclear Security Summit).  
Thus, the correct order is **ㄴ → ㄹ → ㄷ → ㄱ**, corresponding to choice **B**.

### ANSWER  
B"
Kedu_politics_2,Politics,0,A,B,"### Reasoning
The question asks which statement about South Korea's activities for Korean unification is **incorrect**.  
- **Option A** correctly describes the 1972 ""7·4 South-North Joint Statement"", which established principles of self-reliance, peace, national unity, and denuclearization. This is historically accurate.  
- **Option B** claims that in September 1985, separated families and art troupes crossed visits between Seoul and Pyongyang. However, **no such exchange occurred in 1985**. Due to heightened tensions and political disputes (e.g., North Korea’s actions and South Korea’s domestic instability), planned family reunions were repeatedly canceled or postponed. The first actual South-North family reunions occurred much later, in the 1990s and 2000s. Thus, this statement is **factually incorrect**.  
- **Option C** refers to the December 1991 ""Agreement on Reconciliation, Non-Aggression and Exchange and Cooperation"", which was indeed signed. This is correct.  
- **Option D** correctly states that the 2000 Pyongyang South-North Summit resulted in the June 15 Joint Declaration. This is well-documented.  

Therefore, the only **incorrect** statement is **B**.

### ANSWER  
B"
Kedu_politics_3,Politics,0,C,C,"### ANSWER  
C"
Kedu_politics_4,Politics,0,D,D,"### ANSWER  
D"
Kedu_politics_5,Politics,0,B,B,"### Reasoning
The question asks about correct descriptions of South Korea's overseas migration policies after liberation (post-1945).  
- Option A (1950s - miners to West Germany) is incorrect because the miner and nurse dispatch to West Germany began in the **1960s** (agreements signed in 1962, first arrivals in 1963), not the 1950s.  
- Option B (1960s - agricultural immigration to South America) is accurate. In the early 1960s (e.g., 1962), the South Korean government initiated organized agricultural migration to countries like Brazil as part of its emigration policy to alleviate population pressure and economic hardship.  
- Option C (1970s - nurses to Eastern Europe) is implausible, as Eastern Europe was under communist rule during the Cold War, and South Korea had minimal labor migration there due to political tensions.  
- Option D (1980s - construction workers to Vietnam) is incorrect; significant Korean labor dispatch to Vietnam occurred much later (2000s), while 1980s efforts focused on the Middle East (e.g., Saudi Arabia).  

Thus, only option B aligns with historical facts.  

### ANSWER  
B"
KIIP_popular_1,Pop Culture,0,A,A,"### Reasoning
한국은 국제 스포츠 대회에서 양궁, 태권도, 쇼트트랙, 스피드 스케이팅 분야에서 지속적으로 우수한 성적을 거두고 있습니다. 양궁은 특히 여성 팀이 강세이며, 태권도는 한국의 전통 무예로 메달을 자주 획득합니다. 쇼트트랙과 스피드 스케이팅도 한국의 주요 강점 스포츠입니다. 반면 야구와 축구는 대중적이지만, 국제 경기에서 지속적인 메달 획득 기록은 상대적으로 적으며, 농구와 스키는 주요 강점이 아닙니다.

### ANSWER
A"
KIIP_popular_2,Pop Culture,0,A,A,"### ANSWER  
A"
KIIP_popular_3,Pop Culture,0,A,A,"### ANSWER  
A"
CSAT_korean_22_1,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_22_2,Textual,0,E,E,"### ANSWER  
E"
CSAT_korean_22_3,Textual,0,A,A,"### Reasoning
The student's reading log reflects a shift from reading solely for information acquisition (""정보 습득을 위한 것"") to recognizing reading as a time for self-reflection and inner growth (""스스로에게 질문을 던지는 이 시간이 ... 삶을 가꾸는 소중한 시간""). This aligns with the context passage, which emphasizes that reading enables self-examination (""자기 성찰의 행위"") and is a journey into one's inner self (""자기 내면으로의 여행""). Choice A directly captures this realization and the intention to practice reflective reading (""책장을 천천히 넘기며 나에게로의 여행을 떠나 보려 한다""). Other options are incorrect: B focuses on diversifying genres (not mentioned), C discusses long-term planning (absent), D mentions multi-media (not referenced), and E emphasizes sharing with others (contradicts the individual ""나에게로의 여행"" focus).

### ANSWER
A"
CSAT_korean_22_4,Textual,0,A,A,"### ANALYSIS  
**(가)**는 헤겔의 변증법을 바탕으로 예술, 종교, 철학이 절대정신의 단계적 계층(예술→종교→철학)으로 구성되며, 예술이 초보 단계에 위치한다는 체계를 설명한다. 이는 특정 철학적 방법(변증법)에 기반해 예술의 상대적 위상을 제시하는 것이다.  
**(나)**는 헤겔의 변증법적 체계가 미학 영역에서 진정한 종합을 이루지 못한다고 비판하며, 철학 이후 단계에서 예술이 재개관될 가능성을 제시한다. 이 역시 변증법 방법을 전제로 예술의 위상(객관성 상실 문제)을 논의하며, 더 설득력 있는 미학 이론을 모색하는 맥락이다.  
두 설명 모두 **특정 철학적 방법(변증법)에 기반해 예술의 상대적 위상을 제시**하고 있다. (나)는 방법의 한계를 지적하지만, 여전히 같은 방법을 출발점으로 예술의 지위를 논의한다. 따라서 **A**가 가장 적절하다.  

### ANSWER  
A"
Kedu_14_17,Grammar,0,B,B,"### ANSWER  
B"
Kedu_14_18,Grammar,0,D,D,"### Reasoning
The sentence ""하늘에 하얀 구름이 거북이처럼 움직인다"" uses the verb ""움직인다"", which is an intransitive verb (자리동사) that does not take a direct object. This makes it a **한 자리 서술어** (one-place predicate), as it requires only a subject argument.  
- Option A is incorrect because ""거북이처럼"" is an adverbial *phrase* (부사어구), not a 부사절 (adverbial clause).  
- Option B is wrong since ""움직인다"" is intransitive, not transitive (타동사).  
- Option C is incorrect because there are no 연결 어미 (connecting endings) like -고 or -는데 in the sentence.  
- Option D correctly identifies the predicate structure.

### ANSWER  
D"
Kedu_14_19,Grammar,0,C,C,"### ANSWER  
C"
Kedu_14_20,Grammar,0,B,B,"### ANSWER
B"
PSAT_17_12,Law,0,C,C,"### Reasoning
The question asks which body is a *constitutional mandatory advisory institution* that responds to the President's consultation. In South Korea's Constitution (specifically Article 86), the **국가안전보장회의 (National Security Council)** is explicitly established as a constitutional body required to advise the President on national security matters. This makes it a *헌법상의 필수적 자문기관*. The other options (A, B, D) are advisory bodies created by statutes or presidential decrees, not mandated directly by the Constitution itself.

### ANSWER
C"
PSAT_17_13,Law,0,D,D,"### Reasoning
The question asks which statement about the National Security Council (국무회의) in South Korea is **incorrect**.  

- **Option A** correctly describes the composition: the President, Prime Minister, and 15–30 ministers, aligning with South Korea’s Constitution and related laws.  
- **Option B** is accurate: the Constitutional Court has ruled that 국무회의 decisions are internal deliberations without direct legal effect on citizens.  
- **Option C** is **partially contentious**, but constitutional provisions do require deliberation on major policy evaluations. However, petitions are **not** explicitly mandated as *constitutional* requirements, though this is less clearly incorrect than D.  
- **Option D** is **clearly wrong**: the **President**—not the Prime Minister—presides over the 국무회의 as its chairman (의장), per Article 89 of the Constitution. The Prime Minister only presides *in the President’s absence*. Thus, stating the Prime Minister is the chair is factually incorrect.  

### ANSWER  
D"
PSAT_17_14,Law,0,B,B,"### ANSWER
B"
PSAT_17_15,Law,0,D,D,"### Reasoning
The question asks which statement about the constitutional legislative process in Korea is **incorrect**.  

- **Option A** correctly states that after a bill is passed by the National Assembly and sent to the government, the President must promulgate it within 15 days (per Article 72 of the Constitution). This is accurate.  
- **Option B** correctly describes the President’s right to return the bill with objections within 15 days for reconsideration. This aligns with constitutional provisions.  
- **Option C** states that the President cannot demand partial reconsideration or amended versions of the bill. This is accurate, as the Constitution only allows the President to veto the *entire* bill, not parts of it.  
- **Option D** claims that if the President does not promulgate within **5 days**, the Prime Minister does so. However, the Constitution specifies a **15-day** period (not 5 days) for presidential action; if the President does not act within 15 days, the bill is automatically promulgated—there is **no role for the Prime Minister** in promulgation under this timeframe. Thus, D is factually incorrect.  

The only **incorrect** statement is **D**.

### ANSWER  
D"
PSE_history_17_7,History,0,B,C,"### ANSWER
C"
PSE_history_17_8,History,0,C,,[EMPTY_RESPONSE]
PSE_history_17_9,History,0,B,B,"### ANSWER  
B"
PSE_history_17_10,History,0,C,A,"### ANSWER  
A"
PSAT_17_16,Law,0,B,A,"### Reasoning
The question asks which statement about the special quorum of the National Assembly under the South Korean Constitution is **incorrect**.  

- **Option A** states that impeachment of Constitutional Court judges requires a proposal by at least 1/3 of members and a **majority** vote. However, Article 65 of the Constitution specifies that impeachment (including of Constitutional Court judges) requires a **two-thirds majority** (3분의 2 이상), not just a simple majority (과반수). Thus, this description is **incorrect**.  
- **Option B** correctly describes the dismissal of the Prime Minister: proposal by a majority and passage by a two-thirds majority (Article 67).  
- **Option C** is correct: expulsion of a National Assembly member requires a two-thirds majority (Article 47).  
- **Option D** is correct: constitutional amendments require a two-thirds majority vote in the National Assembly (Article 129).  

Therefore, the **incorrect** statement is **A**.

### ANSWER
A"
PSAT_17_17,Law,0,D,D,"### ANSWER
D"
PSAT_17_18,Law,0,B,,[EMPTY_RESPONSE]
PSAT_17_19,Law,0,A,D,"### Reasoning
The question asks which statement about the President of South Korea is incorrect.  

- **Option A** aligns with Article 65 of the Constitution, which requires presidential state acts to be documented and countersigned by the Prime Minister and relevant ministers, except for military commands. This is correct.  
- **Option B** reflects Article 70, granting presidential immunity from prosecution during term except for treason or rebellion. This is correct.  
- **Option C** matches Article 79, allowing the President to grant clemency but requiring National Assembly consent for general amnesties. This is correct.  
- **Option D** misrepresents the election process. According to the Public Official Election Act, if multiple candidates tie for the highest votes in the *first round*, a runoff is held between the top candidates. The National Assembly only intervenes if the runoff also results in a tie. The statement incorrectly claims the Assembly decides immediately when there are two or more top vote-getters in the initial election, making it inaccurate.  

Thus, D is the incorrect description.  

### ANSWER  
D"
CSAT_korean_22_5,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_6,Textual,0,D,D,"### Reasoning
문제는 (가)에서 정의된 '직관', '표상', '사유'의 개념을 적용할 때 부적절한 것을 찾는 것이다.  
- **직관**: 물질적 대상을 감각적으로 지각하는 지성 (예: 실제 시각적 인식).  
- **표상**: 물질적 대상의 유무와 무관하게 내면에서 심상을 떠올리는 지성 (예: 기억이나 상상).  
- **사유**: 개념을 통한 논리적 지성 (예: 이론적 분석).  

**선택지 분석**:  
- **A**: 먼 별을 바라보는 것(감각적 지각 → 직관), 고향 하늘을 상기하는 것(내면 심상 → 표상) → 적절.  
- **B**: 미래 자아 상상과 판타지 영화 장면 떠올리기(모두 내면 심상 → 표상) → 적절.  
- **C**: 초현실적 그림 보기(감각적 지각 → 직관), 이론적 분석(개념적 논리 → 사유) → 적절.  
- **D**: 예술 개념 설정(개념적 논리 → 사유)은 적절하나, ""새로운 감각을 일깨우는 작품 창작 기획""을 **직관**으로 적용한 부분이 문제. 창작 기획은 기존 물질적 대상을 감각적으로 지각하는 것이 아니라, 개념적·상상적 활동에 가깝다. 따라서 **직관**은 부적절.  
- **E**: 생물학적 기준이나 감수성 기준 제시(모두 개념적 논리 → 사유) → 적절.  

따라서 D는 '직관'의 정의와 맞지 않게 적용되었다.  

### ANSWER  
D"
CSAT_korean_22_7,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_8,Textual,0,B,,[EMPTY_RESPONSE]
KIIP_popular_4,Pop Culture,0,A,A,"### ANSWER  
A"
KIIP_popular_5,Pop Culture,0,C,C,"### ANSWER  
C"
KIIP_popular_6,Pop Culture,0,A,A,"### Reasoning
K-pop의 글로벌 경쟁력은 다양한 문화적 요소의 조화가 핵심이다. 케이팝은 서구의 팝 음악 구조, 멜로디, 프로덕션 기법 등을 활용하면서도 한국적 정서, 아시아적 미학, 의상, 스토리텔링 등을 결합해 독특한 매력을 창출한다. 이처럼 아시아와 서구 문화 요소가 융합된 점이 주요 성공 요인으로 지적된다. 반면, B와 C는 극단적인 주장이며, D는 시각적 요소가 오히려 케이팝의 중요한 특징이므로 부정확하다.

### ANSWER  
A"
KIIP_popular_7,Pop Culture,0,A,A,"### ANSWER  
A"
PSE_history_17_11,History,0,D,D,"### ANSWER
D"
PSE_history_17_12,History,0,D,,[EMPTY_RESPONSE]
PSE_history_17_13,History,0,C,D,"### ANSWER
D"
PSE_history_17_14,History,0,D,,[EMPTY_RESPONSE]
PSAT_17_20,Law,0,A,,[EMPTY_RESPONSE]
PSAT_17_21,Law,0,C,C,"### ANSWER  
C"
PSAT_17_22,Law,0,D,D,"### ANSWER
D"
PSAT_17_23,Law,0,A,A,"### ANSWER  
A"
Kedu_14_21,Grammar,0,C,C,"### ANSWER
C"
Kedu_14_22,Grammar,0,D,D,"### ANSWER
D"
Kedu_14_23,Grammar,0,A,C,"### ANSWER
C"
Kedu_14_24,Grammar,0,D,,[EMPTY_RESPONSE]
PSE_history_17_15,History,0,B,,[EMPTY_RESPONSE]
PSE_history_17_16,History,0,A,A,"### ANSWER  
A"
PSE_history_17_17,History,0,C,B,"### ANSWER
B"
PSE_history_17_18,History,0,C,A,"### ANSWER  
A"
PSAT_17_24,Law,0,D,C,"### ANSWER
C"
PSAT_17_25,Law,0,B,,[EMPTY_RESPONSE]
PSAT_18_1,Law,0,C,C,"### ANSWER  
C"
PSAT_18_2,Law,0,A,A,"### ANSWER
A"
Kedu_14_25,Grammar,0,A,A,"### ANSWER  
A"
Kedu_14_26,Grammar,0,D,C,"### ANSWER  
C"
Kedu_14_27,Grammar,0,C,,[EMPTY_RESPONSE]
Kedu_14_28,Grammar,0,A,A,"### ANSWER  
A"
PSE_history_17_19,History,0,A,A,"### ANSWER  
A"
PSE_history_18_1,History,0,A,,[EMPTY_RESPONSE]
PSE_history_18_2,History,0,B,D,"### ANSWER  
D"
PSE_history_18_3,History,0,A,C,"### Reasoning
The passage describes events from Goguryeo history. In the 6th year (Yeongnak 6), the king attacked Baekje, leading to Baekje's submission. Then, in the 10th year, Goguryeo sent 50,000 troops to rescue Silla. Historically, this aligns with the **Battle of Gwansan Castle (554 AD)**, where Silla (allied with Goguryeo) attacked Baekje, resulting in the death of Baekje's King Seong. This event matches choice C. The other options do not correspond to this specific rescue mission: A refers to Goguryeo interfering in Silla (not directly related), B involves Baekje attacking Pyongyang (unrelated timeline), and D concerns Gaya (irrelevant context).

### ANSWER  
C"
KIIP_popular_8,Pop Culture,0,B,B,"### ANSWER  
B"
KIIP_popular_9,Pop Culture,0,A,A,"### ANSWER  
A"
KIIP_popular_10,Pop Culture,0,B,B,"### ANSWER  
B"
KIIP_popular_11,Pop Culture,0,D,D,"### ANSWER
D"
KIIP_popular_12,Pop Culture,0,A,A,"### Reasoning
The question asks about the music genre primarily preferred by middle-aged and older adults in Korea. In Korean culture, trot (트로트) and ballad-style songs have historically been popular among middle-aged and elderly demographics due to their traditional and sentimental qualities. Hip-hop/dance music (B) is more favored by younger generations. Classical/jazz (C) and rock/metal (D) are less dominant in mainstream preferences for this age group. Thus, option A aligns with common cultural trends.

### ANSWER
A"
KIIP_popular_13,Pop Culture,0,B,B,"### ANSWER  
B"
KIIP_popular_14,Pop Culture,0,C,C,"### Reasoning
In South Korea, professional baseball (KBO League) is extremely popular. However, football (soccer) has grown significantly in popularity, especially with the rise of the K League and notable Korean players in European leagues (e.g., Son Heung-min). Among the choices, soccer consistently rivals baseball in terms of viewership, media coverage, and fan engagement. Archery, taekwondo, and badminton, while popular or culturally significant, do not match soccer's widespread appeal as a major professional sport.

### ANSWER  
C"
KIIP_popular_15,Pop Culture,0,A,B,"### Reasoning
Trot는 한국의 전통 대중 가요 장르로, 강한 리듬과 부드럽고 정서적인 멜로디가 특징이다. 일본 엔카의 영향은 있으나, 핵심은 2/4 또는 4/4 박자에 기반한 강한 리듬과 애잔한 멜로디의 조화이다. 선택지 A는 시간적 특성만 강조하고 일본 엔카에 초점을 맞추나, 정확한 주요 특징은 아니다. 선택지 C와 D는 장르의 본질과 무관하다.

### ANSWER  
B"
PSAT_18_3,Law,0,B,D,"### ANSWER
D"
PSAT_18_4,Law,0,C,B,"### ANSWER  
B"
